id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page
ADMIN_0741,admin,user_admin_0741,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-05,2025-01-05T00:00:00,resolved,verification
SUPPLIER_1871,supplier,user_supplier_1871,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-17,2025-01-17T00:00:00,in_progress,supplier-projects
CLIENT_2083,client,user_client_2083,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-13,2025-01-13T00:00:00,reviewed,profile
CLIENT_2210,client,user_client_2210,عملية التسجيل سهلة لكن التحقق من البريد الإلكتروني تأخذ وقت طويل,التسجيل والمصادقة,medium,3,2025-01-17,2025-01-17T00:00:00,in_progress,offers
ADMIN_1034,admin,user_admin_1034,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-13,2025-01-13T00:00:00,in_progress,projects
SUPPLIER_0564,supplier,user_supplier_0564,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-04,2025-01-04T00:00:00,reviewed,supplier-setup
SUPPLIER_0915,supplier,user_supplier_0915,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-02,2025-01-02T00:00:00,new,stats
ADMIN_1015,admin,user_admin_1015,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-04,2025-01-04T00:00:00,new,users
ADMIN_2241,admin,user_admin_2241,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-21,2025-01-21T00:00:00,resolved,projects
SUPPLIER_0933,supplier,user_supplier_0933,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-07,2025-01-07T00:00:00,reviewed,supplier-projects
SUPPLIER_1999,supplier,user_supplier_1999,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-13,2025-01-13T00:00:00,reviewed,create-offer
CLIENT_0395,client,user_client_0395,صفحة متابعة المشروع ممتازة لكن أتمنى تحديثات فورية,المشاريع والمتابعة,medium,4,2025-01-11,2025-01-11T00:00:00,in_progress,login
SUPPLIER_1512,supplier,user_supplier_1512,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-13,2025-01-13T00:00:00,in_progress,my-offers
ADMIN_0857,admin,user_admin_0857,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-06,2025-01-06T00:00:00,reviewed,projects
CLIENT_1218,client,user_client_1218,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-12,2025-01-12T00:00:00,in_progress,contracts
ADMIN_1951,admin,user_admin_1951,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-11,2025-01-11T00:00:00,new,users
SUPPLIER_2911,supplier,user_supplier_2911,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-04,2025-01-04T00:00:00,resolved,portfolio
ADMIN_1560,admin,user_admin_1560,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-17,2025-01-17T00:00:00,new,admin-dashboard
SUPPLIER_0475,supplier,user_supplier_0475,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-20,2025-01-20T00:00:00,reviewed,my-offers
ADMIN_0099,admin,user_admin_0099,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-17,2025-01-17T00:00:00,reviewed,offers
CLIENT_0507,client,user_client_0507,الصور تأخذ وقت طويل في التحميل,الأداء والسرعة,medium,3,2025-01-15,2025-01-15T00:00:00,in_progress,contracts
SUPPLIER_1103,supplier,user_supplier_1103,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-17,2025-01-17T00:00:00,in_progress,portfolio
ADMIN_1736,admin,user_admin_1736,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-08,2025-01-08T00:00:00,in_progress,disputes
SUPPLIER_0498,supplier,user_supplier_0498,إنشاء ملف المورد معقد - الكثير من الحقول المطلوبة,التسجيل والمصادقة,medium,3,2025-01-17,2025-01-17T00:00:00,reviewed,supplier-projects
SUPPLIER_2768,supplier,user_supplier_2768,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-04,2025-01-04T00:00:00,new,browse-requests
SUPPLIER_0693,supplier,user_supplier_0693,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-14,2025-01-14T00:00:00,resolved,browse-requests
SUPPLIER_2447,supplier,user_supplier_2447,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-14,2025-01-14T00:00:00,new,supplier-setup
ADMIN_2988,admin,user_admin_2988,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-20,2025-01-20T00:00:00,resolved,requests
SUPPLIER_0249,supplier,user_supplier_0249,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-12,2025-01-12T00:00:00,new,my-offers
SUPPLIER_1489,supplier,user_supplier_1489,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-05,2025-01-05T00:00:00,resolved,supplier-setup
SUPPLIER_2157,supplier,user_supplier_2157,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-06,2025-01-06T00:00:00,reviewed,stats
SUPPLIER_1217,supplier,user_supplier_1217,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-19,2025-01-19T00:00:00,reviewed,stats
CLIENT_1452,client,user_client_1452,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-20,2025-01-20T00:00:00,in_progress,messages
CLIENT_0391,client,user_client_0391,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-19,2025-01-19T00:00:00,new,profile
ADMIN_2307,admin,user_admin_2307,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-04,2025-01-04T00:00:00,reviewed,reports
ADMIN_1170,admin,user_admin_1170,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-18,2025-01-18T00:00:00,new,offers
CLIENT_1146,client,user_client_1146,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-06,2025-01-06T00:00:00,new,payments
CLIENT_1213,client,user_client_1213,الصفحة الرئيسية بطيئة في التحميل,الأداء والسرعة,high,2,2025-01-03,2025-01-03T00:00:00,resolved,create-request
SUPPLIER_0097,supplier,user_supplier_0097,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-05,2025-01-05T00:00:00,new,supplier-projects
SUPPLIER_2306,supplier,user_supplier_2306,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-09,2025-01-09T00:00:00,reviewed,supplier-projects
SUPPLIER_0639,supplier,user_supplier_0639,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-12,2025-01-12T00:00:00,in_progress,create-offer
SUPPLIER_0356,supplier,user_supplier_0356,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-10,2025-01-10T00:00:00,reviewed,create-offer
ADMIN_1518,admin,user_admin_1518,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-10,2025-01-10T00:00:00,new,analytics
SUPPLIER_2704,supplier,user_supplier_2704,إنشاء ملف المورد معقد - الكثير من الحقول المطلوبة,التسجيل والمصادقة,medium,3,2025-01-02,2025-01-02T00:00:00,in_progress,browse-requests
SUPPLIER_0876,supplier,user_supplier_0876,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-09,2025-01-09T00:00:00,new,supplier-setup
CLIENT_0225,client,user_client_0225,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-08,2025-01-08T00:00:00,new,login
ADMIN_1564,admin,user_admin_1564,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-07,2025-01-07T00:00:00,new,requests
CLIENT_0679,client,user_client_0679,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-09,2025-01-09T00:00:00,in_progress,requests
ADMIN_1300,admin,user_admin_1300,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-21,2025-01-21T00:00:00,new,users
ADMIN_0303,admin,user_admin_0303,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-11,2025-01-11T00:00:00,new,offers
CLIENT_1000,client,user_client_1000,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-19,2025-01-19T00:00:00,new,offers
SUPPLIER_0957,supplier,user_supplier_0957,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-09,2025-01-09T00:00:00,reviewed,supplier-setup
CLIENT_1277,client,user_client_1277,الصفحة الرئيسية بطيئة في التحميل,الأداء والسرعة,high,2,2025-01-15,2025-01-15T00:00:00,resolved,projects
ADMIN_2696,admin,user_admin_2696,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-04,2025-01-04T00:00:00,new,disputes
CLIENT_1038,client,user_client_1038,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-06,2025-01-06T00:00:00,in_progress,payments
ADMIN_1949,admin,user_admin_1949,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-02,2025-01-02T00:00:00,reviewed,reports
CLIENT_0414,client,user_client_0414,لم أتلق رمز OTP على الجوال رغم المحاولة عدة مرات,التسجيل والمصادقة,high,2,2025-01-14,2025-01-14T00:00:00,in_progress,messages
ADMIN_1706,admin,user_admin_1706,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-04,2025-01-04T00:00:00,new,admin-dashboard
ADMIN_1986,admin,user_admin_1986,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-14,2025-01-14T00:00:00,in_progress,requests
SUPPLIER_0107,supplier,user_supplier_0107,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-05,2025-01-05T00:00:00,reviewed,stats
SUPPLIER_1111,supplier,user_supplier_1111,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-21,2025-01-21T00:00:00,in_progress,create-offer
CLIENT_0054,client,user_client_0054,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-07,2025-01-07T00:00:00,new,projects
CLIENT_0125,client,user_client_0125,التصميم جميل لكن الألوان فاتحة جداً - صعبة القراءة,التصميم والواجهة,medium,3,2025-01-02,2025-01-02T00:00:00,resolved,payments
ADMIN_1182,admin,user_admin_1182,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-16,2025-01-16T00:00:00,reviewed,reports
ADMIN_2854,admin,user_admin_2854,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-15,2025-01-15T00:00:00,resolved,verification
CLIENT_2567,client,user_client_2567,الصفحة الرئيسية بطيئة في التحميل,الأداء والسرعة,high,2,2025-01-04,2025-01-04T00:00:00,in_progress,projects
SUPPLIER_1311,supplier,user_supplier_1311,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-11,2025-01-11T00:00:00,resolved,browse-requests
ADMIN_0238,admin,user_admin_0238,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-16,2025-01-16T00:00:00,new,verification
SUPPLIER_1231,supplier,user_supplier_1231,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-11,2025-01-11T00:00:00,new,supplier-setup
SUPPLIER_2133,supplier,user_supplier_2133,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-12,2025-01-12T00:00:00,in_progress,my-offers
ADMIN_0779,admin,user_admin_0779,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-01,2025-01-01T00:00:00,in_progress,admin-dashboard
ADMIN_1409,admin,user_admin_1409,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-06,2025-01-06T00:00:00,in_progress,projects
CLIENT_0890,client,user_client_0890,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-14,2025-01-14T00:00:00,resolved,register
