id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page,uxPrinciple,comparison,feature,type
CLIENT_1547,client,user_client_1547,عند اختيار فئة، لا أعرف ماذا تعني بعض الفئات - أريد وصف لكل فئة,تجربة المستخدم - المساعدة,low,4,2025-01-16,2025-01-16T00:00:00,reviewed,payments,Help and Documentation,,,
SUPPLIER_0351,supplier,user_supplier_0351,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-16,2025-01-16T00:00:00,reviewed,stats,,,Duplicate,
ADMIN_2965,admin,user_admin_2965,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-15,2025-01-15T00:00:00,reviewed,verification,Table UX,,,
CLIENT_0202,client,user_client_0202,لا يمكنني حفظ طلب كمسودة - أريد حفظ تلقائي أثناء الكتابة,ميزات مفقودة,high,2,2025-01-01,2025-01-01T00:00:00,reviewed,messages,,,Auto-save,
ADMIN_0734,admin,user_admin_0734,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-16,2025-01-16T00:00:00,resolved,admin-dashboard,,,Bulk Actions,
ADMIN_0680,admin,user_admin_0680,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-10,2025-01-10T00:00:00,new,projects,,,Bulk Actions,
ADMIN_0830,admin,user_admin_0830,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-03,2025-01-03T00:00:00,new,users,Form UX,,,
CLIENT_1330,client,user_client_1330,عند إدخال الميزانية، لا يوجد تحذير إذا كانت أقل من المعقول - أريد validation ذكي,تجربة المستخدم - منع الأخطاء,medium,3,2025-01-17,2025-01-17T00:00:00,reviewed,payments,Error Prevention,,,
SUPPLIER_1125,supplier,user_supplier_1125,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-21,2025-01-21T00:00:00,new,create-offer,Visibility of System Status,,,
ADMIN_0312,admin,user_admin_0312,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-07,2025-01-07T00:00:00,in_progress,settings,Filtering,,,
SUPPLIER_0960,supplier,user_supplier_0960,لوحة التحكم لا توضح أدائي مقارنة بالفترة السابقة - أريد مقارنات,تجربة المستخدم - لوحة التحكم,low,4,2025-01-18,2025-01-18T00:00:00,new,portfolio,Dashboard,,,
CLIENT_0755,client,user_client_0755,لا يمكنني حفظ طلب كمسودة - أريد حفظ تلقائي أثناء الكتابة,ميزات مفقودة,high,2,2025-01-20,2025-01-20T00:00:00,resolved,create-request,,,Auto-save,
SUPPLIER_2239,supplier,user_supplier_2239,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-10,2025-01-10T00:00:00,resolved,portfolio,,,Duplicate,
ADMIN_1017,admin,user_admin_1017,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-16,2025-01-16T00:00:00,reviewed,verification,Navigation,,,
ADMIN_2457,admin,user_admin_2457,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-08,2025-01-08T00:00:00,in_progress,requests,Form UX,,,
ADMIN_1421,admin,user_admin_1421,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-17,2025-01-17T00:00:00,new,users,Filtering,,,
CLIENT_2622,client,user_client_2622,لا يمكنني حفظ طلب كمسودة - أريد حفظ تلقائي أثناء الكتابة,ميزات مفقودة,high,2,2025-01-15,2025-01-15T00:00:00,resolved,create-request,,,Auto-save,
SUPPLIER_0333,supplier,user_supplier_0333,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-01,2025-01-01T00:00:00,reviewed,create-offer,,,Duplicate,
SUPPLIER_2817,supplier,user_supplier_2817,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-14,2025-01-14T00:00:00,new,portfolio,User Control and Freedom,,,
SUPPLIER_1066,supplier,user_supplier_1066,أريد فلترة الطلبات حسب: الميزانية، الموقع، نوع الخدمة، تاريخ النشر,مقارنة مع المنصات المنافسة,medium,3,2025-01-05,2025-01-05T00:00:00,in_progress,earnings,,اعتماد,,
CLIENT_0583,client,user_client_0583,الألوان وحدها لا توضح الحالة - أريد أيقونات أو نص أيضاً,إمكانية الوصول,medium,3,2025-01-17,2025-01-17T00:00:00,resolved,offers,Accessibility,,,
CLIENT_1177,client,user_client_1177,على الجوال، النماذج طويلة جداً - أريد تقسيمها لخطوات,تجربة المستخدم - التصميم المتجاوب,medium,3,2025-01-11,2025-01-11T00:00:00,reviewed,contracts,Responsive Design,,,
SUPPLIER_1754,supplier,user_supplier_1754,لا يمكنني حفظ عرض كمسودة قبل الإرسال - أريد حفظ تلقائي,ميزات مفقودة,high,2,2025-01-16,2025-01-16T00:00:00,reviewed,earnings,,,Auto-save,
SUPPLIER_2032,supplier,user_supplier_2032,في منصات أخرى يمكنني ترتيب أعمالي في المعرض - هنا لا يمكن,مقارنة مع المنصات المنافسة,low,4,2025-01-18,2025-01-18T00:00:00,resolved,supplier-projects,,منصات freelancing,,
ADMIN_2713,admin,user_admin_2713,لا يمكنني اختيار عدة مستخدمين دفعة واحدة - أريد bulk actions,ميزات مفقودة,high,2,2025-01-19,2025-01-19T00:00:00,reviewed,offers,,,Bulk Actions,
ADMIN_1294,admin,user_admin_1294,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-13,2025-01-13T00:00:00,in_progress,admin-dashboard,Navigation,,,
CLIENT_0867,client,user_client_0867,عند اختيار فئة، لا أعرف ماذا تعني بعض الفئات - أريد وصف لكل فئة,تجربة المستخدم - المساعدة,low,4,2025-01-18,2025-01-18T00:00:00,resolved,offers,Help and Documentation,,,
ADMIN_2229,admin,user_admin_2229,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-04,2025-01-04T00:00:00,resolved,users,Form UX,,,
SUPPLIER_0599,supplier,user_supplier_0599,في منصات أخرى يمكنني البحث في الطلبات بكلمات مفتاحية - هنا البحث بسيط,مقارنة مع المنصات المنافسة,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,stats,,منصات عامة,,
ADMIN_0091,admin,user_admin_0091,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-12,2025-01-12T00:00:00,reviewed,projects,Dashboard,,,
SUPPLIER_2274,supplier,user_supplier_2274,لوحة التحكم لا توضح أدائي مقارنة بالفترة السابقة - أريد مقارنات,تجربة المستخدم - لوحة التحكم,low,4,2025-01-11,2025-01-11T00:00:00,reviewed,my-offers,Dashboard,,,
ADMIN_0553,admin,user_admin_0553,لا يمكنني اختيار عدة مستخدمين دفعة واحدة - أريد bulk actions,ميزات مفقودة,high,2,2025-01-17,2025-01-17T00:00:00,reviewed,offers,,,Bulk Actions,
SUPPLIER_2272,supplier,user_supplier_2272,حقل الوصف طويل ولا أعرف إذا كان كافياً - أريد أمثلة أو templates,تجربة المستخدم - النماذج,low,4,2025-01-19,2025-01-19T00:00:00,reviewed,stats,Form UX,,,
ADMIN_0047,admin,user_admin_0047,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-18,2025-01-18T00:00:00,new,disputes,Table UX,,,
CLIENT_1737,client,user_client_1737,لا يمكنني إلغاء اختيار عرض بعد قبوله - أريد إمكانية التراجع,تجربة المستخدم - التحكم,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,create-request,User Control and Freedom,,,
CLIENT_1919,client,user_client_1919,لا يوجد شرح لكيفية استخدام صفحة المقارنة - أريد دليل سريع,تجربة المستخدم - المساعدة,low,4,2025-01-20,2025-01-20T00:00:00,reviewed,offers,Help and Documentation,,,
CLIENT_2068,client,user_client_2068,لا يمكنني إلغاء اختيار عرض بعد قبوله - أريد إمكانية التراجع,تجربة المستخدم - التحكم,medium,3,2025-01-05,2025-01-05T00:00:00,new,offers,User Control and Freedom,,,
CLIENT_1028,client,user_client_1028,لا يوجد تحذير إذا كان تاريخ الانتهاء قبل تاريخ البدء - أريد validation للتواريخ,تجربة المستخدم - منع الأخطاء,medium,3,2025-01-07,2025-01-07T00:00:00,reviewed,profile,Error Prevention,,,
ADMIN_1035,admin,user_admin_1035,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-01,2025-01-01T00:00:00,new,disputes,Table UX,,,
ADMIN_0439,admin,user_admin_0439,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-16,2025-01-16T00:00:00,resolved,reports,Dashboard,,,
ADMIN_1496,admin,user_admin_1496,التنظيم جيد بشكل عام,إيجابي,low,4,2025-01-02,2025-01-02T00:00:00,reviewed,admin-dashboard,,,,positive
ADMIN_1261,admin,user_admin_1261,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-19,2025-01-19T00:00:00,reviewed,requests,Filtering,,,
ADMIN_0169,admin,user_admin_0169,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-01,2025-01-01T00:00:00,resolved,settings,Dashboard,,,
ADMIN_0912,admin,user_admin_0912,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-01,2025-01-01T00:00:00,resolved,admin-dashboard,Filtering,,,
CLIENT_2389,client,user_client_2389,على الجوال، جدول العروض غير قابل للقراءة - أريد عرض بطاقات بدلاً من جدول,تجربة المستخدم - التصميم المتجاوب,high,2,2025-01-07,2025-01-07T00:00:00,in_progress,projects,Responsive Design,,,
CLIENT_0949,client,user_client_0949,عندما لا توجد عروض، لا أعرف ماذا أفعل - أريد empty state واضح,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-03,2025-01-03T00:00:00,new,create-request,Empty States,,,
ADMIN_2752,admin,user_admin_2752,لا يمكنني اختيار عدة مستخدمين دفعة واحدة - أريد bulk actions,ميزات مفقودة,high,2,2025-01-01,2025-01-01T00:00:00,in_progress,analytics,,,Bulk Actions,
ADMIN_2630,admin,user_admin_2630,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-18,2025-01-18T00:00:00,reviewed,verification,Table UX,,,
ADMIN_0015,admin,user_admin_0015,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-11,2025-01-11T00:00:00,resolved,verification,Table UX,,,
CLIENT_0107,client,user_client_0107,لا يوجد شرح لكيفية استخدام صفحة المقارنة - أريد دليل سريع,تجربة المستخدم - المساعدة,low,4,2025-01-04,2025-01-04T00:00:00,in_progress,profile,Help and Documentation,,,
SUPPLIER_2122,supplier,user_supplier_2122,أريد حفظ بحث معين لأتلقى إشعارات عند ظهور طلبات جديدة,مقارنة مع المنصات المنافسة,low,4,2025-01-07,2025-01-07T00:00:00,new,supplier-projects,,منصات عامة,,
ADMIN_0175,admin,user_admin_0175,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-12,2025-01-12T00:00:00,resolved,requests,Table UX,,,
CLIENT_1900,client,user_client_1900,عند اختيار عرض، لا يوجد تأكيد قبل القبول النهائي - أريد dialog تأكيد,تجربة المستخدم - التحكم,high,2,2025-01-06,2025-01-06T00:00:00,new,requests,User Control and Freedom,,,
ADMIN_2300,admin,user_admin_2300,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-05,2025-01-05T00:00:00,resolved,settings,Filtering,,,
SUPPLIER_2897,supplier,user_supplier_2897,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-07,2025-01-07T00:00:00,new,create-offer,User Control and Freedom,,,
ADMIN_1242,admin,user_admin_1242,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-21,2025-01-21T00:00:00,reviewed,users,Table UX,,,
